 title="Plastic strain components of modle suanli2 at STEP  1 SUB-STEP 1"
 variables="x","y","Elastic Strain11","Elastic Strain22","Elastic Strain12","Elastic Strain33","Equivalent Elastic Strain"
 zone I=    6 ,j=    6 ,f=point, T="    1"
    -0.208000000000000E+02    -0.342000000000000E+02     0.251786986027600E-06    -0.384952711199598E-04    -0.138811788602264E-05     0.956087103348305E-05     0.324264633978220E-04
    -0.312000000000000E+02    -0.190000000000000E+02     0.131340352629604E-06    -0.222217393151838E-04    -0.161640090161519E-06     0.552259974063855E-05     0.186971354564099E-04
    -0.312000000000000E+02    -0.220400000000000E+02     0.320418163020365E-06    -0.254059593840294E-04    -0.244209078786048E-06     0.627138530525226E-05     0.213699943818024E-04
    -0.312000000000000E+02    -0.250800000000000E+02     0.492155312670876E-06    -0.285933780721833E-04    -0.357242590482588E-06     0.702530568987810E-05     0.240476423099888E-04
    -0.312000000000000E+02    -0.281200000000000E+02     0.637737129975511E-06    -0.317858101187465E-04    -0.521608135896647E-06     0.778701824719275E-05     0.267323304487149E-04
    -0.312000000000000E+02    -0.311600000000000E+02     0.748348943328632E-06    -0.349840917945279E-04    -0.766649077278109E-06     0.855893571279982E-05     0.294264913185399E-04
    -0.312000000000000E+02    -0.342000000000000E+02     0.815176081124556E-06    -0.381877505611608E-04    -0.113018462848123E-05     0.934314362000907E-05     0.321332410675477E-04
    -0.416000000000000E+02    -0.190000000000000E+02     0.779225572293860E-07    -0.215888164781345E-04    -0.863687238859603E-06     0.537772348022629E-05     0.181933117742833E-04
    -0.416000000000000E+02    -0.220400000000000E+02     0.220420937526474E-06    -0.245625556456435E-04    -0.869309929585463E-06     0.608553367702927E-05     0.206867565506154E-04
    -0.416000000000000E+02    -0.250800000000000E+02     0.375767579408295E-06    -0.275576931124417E-04    -0.847114008223190E-06     0.679548138325836E-05     0.231974340889867E-04
    -0.416000000000000E+02    -0.281200000000000E+02     0.550493560800375E-06    -0.305851142516018E-04    -0.824922822300126E-06     0.750865517270036E-05     0.257357488689960E-04
    -0.416000000000000E+02    -0.311600000000000E+02     0.751129959628188E-06    -0.336547259679041E-04    -0.841860854816120E-06     0.822589900206899E-05     0.283112186242010E-04
    -0.416000000000000E+02    -0.342000000000000E+02     0.984207853817185E-06    -0.367751263569537E-04    -0.948353724243517E-06     0.894772962578414E-05     0.309326062992665E-04
    -0.520000000000000E+02    -0.190000000000000E+02    -0.107975548746839E-06    -0.208069595420056E-04    -0.473236261918201E-05     0.522873377268811E-05     0.183497755278967E-04
    -0.520000000000000E+02    -0.220400000000000E+02    -0.214394405486937E-06    -0.231669817779903E-04    -0.457149390277476E-05     0.584534404586931E-05     0.202108909532069E-04
    -0.520000000000000E+02    -0.250800000000000E+02    -0.269150671938728E-06    -0.255718019018110E-04    -0.426586231667568E-05     0.646023814343744E-05     0.220925226274904E-04
    -0.520000000000000E+02    -0.281200000000000E+02    -0.245983020779540E-06    -0.280439675302183E-04    -0.385024704529394E-05     0.707248763774947E-05     0.240304460839183E-04
    -0.520000000000000E+02    -0.311600000000000E+02    -0.118630124686715E-06    -0.306050478116703E-04    -0.337355369237936E-05     0.768091948408925E-05     0.260568772471927E-04
    -0.520000000000000E+02    -0.342000000000000E+02     0.139169343662354E-06    -0.332753030854497E-04    -0.289881428102237E-05     0.828403343544685E-05     0.281980687514361E-04
 zone I=    6 ,j=    6 ,f=point, T="    2"
    -0.520000000000000E+02    -0.190000000000000E+02    -0.107975548746839E-06    -0.208069595420056E-04    -0.473236261918201E-05     0.522873377268811E-05     0.183497755278967E-04
    -0.520000000000000E+02    -0.220400000000000E+02    -0.214394405486937E-06    -0.231669817779903E-04    -0.457149390277476E-05     0.584534404586931E-05     0.202108909532069E-04
    -0.520000000000000E+02    -0.250800000000000E+02    -0.269150671938728E-06    -0.255718019018110E-04    -0.426586231667568E-05     0.646023814343744E-05     0.220925226274904E-04
    -0.520000000000000E+02    -0.281200000000000E+02    -0.245983020779540E-06    -0.280439675302183E-04    -0.385024704529394E-05     0.707248763774947E-05     0.240304460839183E-04
    -0.520000000000000E+02    -0.311600000000000E+02    -0.118630124686715E-06    -0.306050478116703E-04    -0.337355369237936E-05     0.768091948408925E-05     0.260568772471927E-04
    -0.520000000000000E+02    -0.342000000000000E+02     0.139169343662354E-06    -0.332753030854497E-04    -0.289881428102237E-05     0.828403343544685E-05     0.281980687514361E-04
    -0.546000000000000E+02    -0.190000000000000E+02    -0.185023228930751E-06    -0.205909113286350E-04    -0.662510522413309E-05     0.519398363939143E-05     0.189522446770277E-04
    -0.546000000000000E+02    -0.221920000000000E+02    -0.410636352844602E-06    -0.228124670760765E-04    -0.638994688467341E-05     0.580577585723028E-05     0.205904047555108E-04
    -0.546000000000000E+02    -0.253840000000000E+02    -0.565350082497342E-06    -0.250921974910310E-04    -0.595271904198754E-05     0.641438689338208E-05     0.222403849314463E-04
    -0.546000000000000E+02    -0.285760000000000E+02    -0.612260527817236E-06    -0.274599715648635E-04    -0.535698381841966E-05     0.701805802317019E-05     0.239593070430573E-04
    -0.546000000000000E+02    -0.317680000000000E+02    -0.514463798732580E-06    -0.299444288014737E-04    -0.466433262486251E-05     0.761472315005157E-05     0.257996058828990E-04
    -0.546000000000000E+02    -0.349600000000000E+02    -0.235056005171728E-06    -0.325725576093172E-04    -0.395438616075742E-05     0.820190340362222E-05     0.278037445894971E-04
    -0.572000000000000E+02    -0.190000000000000E+02    -0.277314567915534E-06    -0.203674498942257E-04    -0.904162703269049E-05     0.516119111553531E-05     0.200839878359356E-04
    -0.572000000000000E+02    -0.223440000000000E+02    -0.658661031704669E-06    -0.223763213188231E-04    -0.871531920545293E-05     0.575874558763193E-05     0.213886312257524E-04
    -0.572000000000000E+02    -0.256880000000000E+02    -0.945529066859034E-06    -0.244594932811429E-04    -0.811504628367920E-05     0.635125558700048E-05     0.226746148323107E-04
    -0.572000000000000E+02    -0.290320000000000E+02    -0.108764595224269E-05    -0.266558525563870E-04    -0.729483084484628E-05     0.693587462715742E-05     0.240312701866930E-04
    -0.572000000000000E+02    -0.323760000000000E+02    -0.103473896671975E-05    -0.290027566139131E-04    -0.633144620604341E-05     0.750937389515820E-05     0.255446758229897E-04
    -0.572000000000000E+02    -0.357200000000000E+02    -0.736535389154408E-06    -0.315355015999390E-04    -0.532441642397211E-05     0.806800924727334E-05     0.272864061303432E-04
    -0.598000000000000E+02    -0.190000000000000E+02    -0.386490313612226E-06    -0.201370217696634E-04    -0.120738745603796E-04     0.513087802081890E-05     0.219625715491682E-04
    -0.598000000000000E+02    -0.224960000000000E+02    -0.966598985419855E-06    -0.218467123739379E-04    -0.116372857286659E-04     0.570332783983945E-05     0.228267962689774E-04
    -0.598000000000000E+02    -0.259920000000000E+02    -0.142368313803046E-05    -0.236499565177391E-04    -0.108378172506726E-04     0.626840991394240E-05     0.236016503001468E-04
    -0.598000000000000E+02    -0.294880000000000E+02    -0.169092108668483E-05    -0.255966242592104E-04    -0.974185725633748E-05     0.682188633647380E-05     0.244184641392816E-04
    -0.598000000000000E+02    -0.329840000000000E+02    -0.170149114662381E-05    -0.277347009788556E-04    -0.844420715067280E-05     0.735904803136985E-05     0.254148718567630E-04
    -0.598000000000000E+02    -0.364800000000000E+02    -0.138857163308833E-05    -0.301096229460299E-04    -0.706808161376527E-05     0.787454864477957E-05     0.267138116198220E-04
    -0.624000000000000E+02    -0.190000000000000E+02    -0.514267527788195E-06    -0.199000942547120E-04    -0.158231438085893E-04     0.510359044562504E-05     0.248068353194279E-04
    -0.624000000000000E+02    -0.226480000000000E+02    -0.134332242257021E-05    -0.212106072300889E-04    -0.152546985566921E-04     0.563848241316479E-05     0.251515210174221E-04
    -0.624000000000000E+02    -0.262960000000000E+02    -0.201516165876206E-05    -0.226374634400495E-04    -0.142147669209425E-04     0.616315627470290E-05     0.252800226794515E-04
    -0.624000000000000E+02    -0.299440000000000E+02    -0.244273537602335E-05    -0.242437771284756E-04    -0.127842547810748E-04     0.667162812612474E-05     0.253654968811394E-04
    -0.624000000000000E+02    -0.335920000000000E+02    -0.253899371401376E-05    -0.260903595894561E-04    -0.110792190685970E-04     0.715733832586745E-05     0.256109226026421E-04
    -0.624000000000000E+02    -0.372400000000000E+02    -0.221688681239307E-05    -0.282348971734606E-04    -0.925086776679074E-05     0.761294599646342E-05     0.262200694272819E-04
    -0.650000000000000E+02    -0.190000000000000E+02    -0.662439586067135E-06    -0.196571554180138E-04    -0.204005052412016E-04     0.507989875102025E-05     0.288098268518034E-04
    -0.650000000000000E+02    -0.228000000000000E+02    -0.179847564092773E-05    -0.204537163563938E-04    -0.196760063008153E-04     0.556304799933039E-05     0.285986827011446E-04
    -0.650000000000000E+02    -0.266000000000000E+02    -0.273672663424290E-05    -0.213933892116420E-04    -0.183487944568060E-04     0.603252896147122E-05     0.279870767359817E-04
    -0.650000000000000E+02    -0.304000000000000E+02    -0.336568896834520E-05    -0.225551162330088E-04    -0.165167129505358E-04     0.648020130033851E-05     0.271742249541716E-04
    -0.650000000000000E+02    -0.342000000000000E+02    -0.357385904556724E-05    -0.240150475829924E-04    -0.143207154339521E-04     0.689722665713992E-05     0.264226228263005E-04
    -0.650000000000000E+02    -0.380000000000000E+02    -0.324973326824180E-05    -0.258455332169676E-04    -0.119448659695880E-04     0.727381662130234E-05     0.260361339665636E-04
 zone I=    6 ,j=    6 ,f=point, T="    2"
    -0.520000000000000E+02    -0.342000000000000E+02     0.139169343662354E-06    -0.332753030854497E-04    -0.289881428102237E-05     0.828403343544685E-05     0.281980687514361E-04
    -0.416000000000000E+02    -0.342000000000000E+02     0.984207853817185E-06    -0.367751263569537E-04    -0.948353724243517E-06     0.894772962578414E-05     0.309326062992665E-04
    -0.312000000000000E+02    -0.342000000000000E+02     0.815176081124556E-06    -0.381877505611608E-04    -0.113018462848123E-05     0.934314362000907E-05     0.321332410675477E-04
    -0.208000000000000E+02    -0.342000000000000E+02     0.251786986027600E-06    -0.384952711199598E-04    -0.138811788602264E-05     0.956087103348305E-05     0.324264633978220E-04
    -0.104000000000000E+02    -0.342000000000000E+02    -0.263307316871455E-06    -0.383991847632710E-04    -0.971492596976644E-06     0.966562302003561E-05     0.323509771652969E-04
     0.000000000000000E+00    -0.342000000000000E+02    -0.464515558811274E-06    -0.383203895290467E-04     0.359424816541162E-20     0.969622627196450E-05     0.322767701015182E-04
    -0.546000000000000E+02    -0.349600000000000E+02    -0.235056005171728E-06    -0.325725576093172E-04    -0.395438616075742E-05     0.820190340362222E-05     0.278037445894971E-04
    -0.436800000000000E+02    -0.349600000000000E+02     0.991675844392798E-06    -0.370559899191625E-04    -0.109827568019979E-05     0.901607851869242E-05     0.311751172215287E-04
    -0.327600000000000E+02    -0.349600000000000E+02     0.896770511169684E-06    -0.388703556149987E-04    -0.117412750748174E-05     0.949339627595724E-05     0.327066809346976E-04
    -0.218400000000000E+02    -0.349600000000000E+02     0.267000573988915E-06    -0.392702159390250E-04    -0.150502588784902E-05     0.975080384125903E-05     0.330840296880642E-04
    -0.109200000000000E+02    -0.349600000000000E+02    -0.335653553699531E-06    -0.391516860642411E-04    -0.108027664751397E-05     0.987183490448516E-05     0.329924668637427E-04
     0.000000000000000E+00    -0.349600000000000E+02    -0.574003623825662E-06    -0.390524350944465E-04     0.569636617509696E-20     0.990660967956805E-05     0.328994739806929E-04
    -0.572000000000000E+02    -0.357200000000000E+02    -0.736535389154408E-06    -0.315355015999390E-04    -0.532441642397211E-05     0.806800924727334E-05     0.272864061303432E-04
    -0.457600000000000E+02    -0.357200000000000E+02     0.972354925057954E-06    -0.372196635569441E-04    -0.130655203962317E-05     0.906182715797154E-05     0.313238960677822E-04
    -0.343200000000000E+02    -0.357200000000000E+02     0.984101420331101E-06    -0.395281463735157E-04    -0.121973687335767E-05     0.963601123829614E-05     0.332592948411579E-04
    -0.228800000000000E+02    -0.357200000000000E+02     0.286746908500732E-06    -0.400453490788113E-04    -0.162821468101254E-05     0.993965054257765E-05     0.337422685034353E-04
    -0.114400000000000E+02    -0.357200000000000E+02    -0.413963744836237E-06    -0.399029852650866E-04    -0.119879545240376E-05     0.100792372524807E-04     0.336341576745324E-04
     0.000000000000000E+00    -0.357200000000000E+02    -0.694583620321674E-06    -0.397800830876947E-04     0.751850368323512E-20     0.101186666770041E-04     0.335193960982775E-04
    -0.598000000000000E+02    -0.364800000000000E+02    -0.138857163308833E-05    -0.301096229460299E-04    -0.706808161376527E-05     0.787454864477957E-05     0.267138116198220E-04
    -0.478400000000000E+02    -0.364800000000000E+02     0.919744947645876E-06    -0.372459463279280E-04    -0.158692383704022E-05     0.908155034507053E-05     0.313647111664345E-04
    -0.358800000000000E+02    -0.364800000000000E+02     0.107706856735739E-05    -0.401561177334915E-04    -0.126828500429706E-05     0.976976229153353E-05     0.337869720164656E-04
    -0.239200000000000E+02    -0.364800000000000E+02     0.311924516690894E-06    -0.408203639146551E-04    -0.175800457787294E-05     0.101271098494911E-04     0.344009585246719E-04
    -0.119600000000000E+02    -0.364800000000000E+02    -0.498169139607467E-06    -0.406531325513720E-04    -0.132780556439135E-05     0.102878254227449E-04     0.342762390575319E-04
     0.000000000000000E+00    -0.364800000000000E+02    -0.826701562689982E-06    -0.405030922516142E-04     0.888385442158645E-20     0.103324484535760E-04     0.341364263747914E-04
    -0.624000000000000E+02    -0.372400000000000E+02    -0.221688681239307E-05    -0.282348971734606E-04    -0.925086776679074E-05     0.761294599646342E-05     0.262200694272819E-04
    -0.499200000000000E+02    -0.372400000000000E+02     0.826594772575661E-06    -0.371125168723540E-04    -0.195473890826292E-05     0.907148052494458E-05     0.312831790246474E-04
    -0.374400000000000E+02    -0.372400000000000E+02     0.117549810975575E-05    -0.407486853011268E-04    -0.132124740659614E-05     0.989329679784277E-05     0.342851363375383E-04
    -0.249600000000000E+02    -0.372400000000000E+02     0.343509954160581E-06    -0.415948876292207E-04    -0.189473331414022E-05     0.103128444187650E-04     0.350598294790033E-04
    -0.124800000000000E+02    -0.372400000000000E+02    -0.588164869200328E-06    -0.414021846919509E-04    -0.146810863333208E-05     0.104975873902878E-04     0.349189238294943E-04
     0.000000000000000E+00    -0.372400000000000E+02    -0.970803465321254E-06    -0.412212129905067E-04     0.959135571725588E-20     0.105480041139570E-04     0.347504556379246E-04
    -0.650000000000000E+02    -0.380000000000000E+02    -0.324973326824180E-05    -0.258455332169676E-04    -0.119448659695880E-04     0.727381662130234E-05     0.260361339665636E-04
    -0.520000000000000E+02    -0.380000000000000E+02     0.684866662176964E-06    -0.367948349218247E-04    -0.242702885659281E-05     0.902749206491192E-05     0.310655808507616E-04
    -0.390000000000000E+02    -0.380000000000000E+02     0.127913808135492E-05    -0.412996579943889E-04    -0.138031320346461E-05     0.100051299782585E-04     0.347487275512436E-04
    -0.260000000000000E+02    -0.380000000000000E+02     0.382560717652899E-06    -0.423684777914039E-04    -0.203875675296757E-05     0.104964792684377E-04     0.357185609853072E-04
    -0.130000000000000E+02    -0.380000000000000E+02    -0.683808480099954E-06    -0.421502052819719E-04    -0.162055315552507E-05     0.107085034405180E-04     0.355624505187253E-04
     0.000000000000000E+00    -0.380000000000000E+02    -0.112733534260617E-05    -0.419341870475545E-04     0.941456003410602E-20     0.107653805975402E-04     0.353613758001945E-04
 zone I=    6 ,j=    6 ,f=point, T="    2"
     0.000000000000000E+00    -0.190000000000000E+02     0.828022919682284E-07    -0.230673982457531E-04     0.821117627943252E-20     0.574614898844621E-05     0.194101338866265E-04
     0.104000000000000E+02    -0.190000000000000E+02     0.947075255594138E-07    -0.229716638647332E-04     0.303865494000822E-06     0.571923908479344E-05     0.193321955024186E-04
     0.208000000000000E+02    -0.190000000000000E+02     0.120655052723084E-06    -0.226871191381084E-04     0.311447872722884E-06     0.564161602134633E-05     0.190917392837082E-04
     0.312000000000000E+02    -0.190000000000000E+02     0.131340352629541E-06    -0.222217393151838E-04     0.161640090161395E-06     0.552259974063856E-05     0.186971354564099E-04
     0.416000000000000E+02    -0.190000000000000E+02     0.779225572292953E-07    -0.215888164781344E-04     0.863687238859415E-06     0.537772348022627E-05     0.181933117742832E-04
     0.520000000000000E+02    -0.190000000000000E+02    -0.107975548746926E-06    -0.208069595420054E-04     0.473236261918179E-05     0.522873377268808E-05     0.183497755278965E-04
     0.000000000000000E+00    -0.220400000000000E+02     0.142738542705547E-06    -0.261791379865113E-04    -0.365275833317176E-21     0.650909986095144E-05     0.220262876431506E-04
     0.104000000000000E+02    -0.220400000000000E+02     0.179494471721856E-06    -0.261105180102681E-04     0.361236859953799E-06     0.648275588463656E-05     0.219708667258513E-04
     0.208000000000000E+02    -0.220400000000000E+02     0.264241635298783E-06    -0.258787249454896E-04     0.403804327320240E-06     0.640362082754770E-05     0.217732359257669E-04
     0.312000000000000E+02    -0.220400000000000E+02     0.320418163020304E-06    -0.254059593840294E-04     0.244209078785915E-06     0.627138530525227E-05     0.213699943818024E-04
     0.416000000000000E+02    -0.220400000000000E+02     0.220420937526383E-06    -0.245625556456434E-04     0.869309929585279E-06     0.608553367702926E-05     0.206867565506153E-04
     0.520000000000000E+02    -0.220400000000000E+02    -0.214394405487018E-06    -0.231669817779901E-04     0.457149390277458E-05     0.584534404586928E-05     0.202108909532067E-04
     0.000000000000000E+00    -0.250800000000000E+02     0.146519803999059E-06    -0.292706767580309E-04    -0.729305068041471E-20     0.728103923850797E-05     0.246279992193004E-04
     0.104000000000000E+02    -0.250800000000000E+02     0.212439131629780E-06    -0.292317711408474E-04     0.448316774411968E-06     0.725483300230441E-05     0.245977797394709E-04
     0.208000000000000E+02    -0.250800000000000E+02     0.368924041187827E-06    -0.290605296007642E-04     0.540912598317088E-06     0.717290138989408E-05     0.244497603649093E-04
     0.312000000000000E+02    -0.250800000000000E+02     0.492155312670841E-06    -0.285933780721833E-04     0.357242590482450E-06     0.702530568987811E-05     0.240476423099888E-04
     0.416000000000000E+02    -0.250800000000000E+02     0.375767579408246E-06    -0.275576931124416E-04     0.847114008223012E-06     0.679548138325834E-05     0.231974340889865E-04
     0.520000000000000E+02    -0.250800000000000E+02    -0.269150671938768E-06    -0.255718019018108E-04     0.426586231667553E-05     0.646023814343740E-05     0.220925226274902E-04
     0.000000000000000E+00    -0.281200000000000E+02     0.656011548459780E-07    -0.323321670557353E-04    -0.919611611467762E-20     0.806664147522232E-05     0.272083814870990E-04
     0.104000000000000E+02    -0.281200000000000E+02     0.167188834213420E-06    -0.323268715567475E-04     0.572061074257168E-06     0.803992068063353E-05     0.272072221912856E-04
     0.208000000000000E+02    -0.281200000000000E+02     0.414926349119497E-06    -0.322278688187677E-04     0.736684359477105E-06     0.795323561741206E-05     0.271188379415732E-04
     0.312000000000000E+02    -0.281200000000000E+02     0.637737129975528E-06    -0.317858101187465E-04     0.521608135896512E-06     0.778701824719275E-05     0.267323304487149E-04
     0.416000000000000E+02    -0.281200000000000E+02     0.550493560800380E-06    -0.305851142516017E-04     0.824922822299963E-06     0.750865517270033E-05     0.257357488689959E-04
     0.520000000000000E+02    -0.281200000000000E+02    -0.245983020779514E-06    -0.280439675302181E-04     0.385024704529383E-05     0.707248763774941E-05     0.240304460839182E-04
     0.000000000000000E+00    -0.311600000000000E+02    -0.128562325756511E-06    -0.353527829067553E-04    -0.486368400609688E-20     0.887033630812796E-05     0.297603612628506E-04
     0.104000000000000E+02    -0.311600000000000E+02     0.173909084029747E-07    -0.353862890899525E-04     0.742250880239362E-06     0.884222454538738E-05     0.297934731739562E-04
     0.208000000000000E+02    -0.311600000000000E+02     0.382472637823041E-06    -0.353750998460436E-04     0.101068185230021E-05     0.874815680205515E-05     0.297782602747118E-04
     0.312000000000000E+02    -0.311600000000000E+02     0.748348943328692E-06    -0.349840917945279E-04     0.766649077277984E-06     0.855893571279981E-05     0.294264913185399E-04
     0.416000000000000E+02    -0.311600000000000E+02     0.751129959628242E-06    -0.336547259679040E-04     0.841860854815976E-06     0.822589900206895E-05     0.283112186242009E-04
     0.520000000000000E+02    -0.311600000000000E+02    -0.118630124686644E-06    -0.306050478116701E-04     0.337355369237928E-05     0.768091948408919E-05     0.260568772471925E-04
     0.000000000000000E+00    -0.342000000000000E+02    -0.464515558811274E-06    -0.383203895290467E-04     0.359424816541162E-20     0.969622627196450E-05     0.322767701015182E-04
     0.104000000000000E+02    -0.342000000000000E+02    -0.263307316871419E-06    -0.383991847632711E-04     0.971492596976633E-06     0.966562302003562E-05     0.323509771652970E-04
     0.208000000000000E+02    -0.342000000000000E+02     0.251786986027661E-06    -0.384952711199599E-04     0.138811788602258E-05     0.956087103348305E-05     0.324264633978220E-04
     0.312000000000000E+02    -0.342000000000000E+02     0.815176081124618E-06    -0.381877505611609E-04     0.113018462848112E-05     0.934314362000907E-05     0.321332410675478E-04
     0.416000000000000E+02    -0.342000000000000E+02     0.984207853817230E-06    -0.367751263569536E-04     0.948353724243387E-06     0.894772962578410E-05     0.309326062992664E-04
     0.520000000000000E+02    -0.342000000000000E+02     0.139169343662391E-06    -0.332753030854495E-04     0.289881428102231E-05     0.828403343544678E-05     0.281980687514359E-04
 zone I=    6 ,j=    6 ,f=point, T="    2"
     0.000000000000000E+00    -0.342000000000000E+02    -0.464515558811274E-06    -0.383203895290467E-04     0.359424816541162E-20     0.969622627196450E-05     0.322767701015182E-04
     0.104000000000000E+02    -0.342000000000000E+02    -0.263307316871419E-06    -0.383991847632711E-04     0.971492596976633E-06     0.966562302003562E-05     0.323509771652970E-04
     0.208000000000000E+02    -0.342000000000000E+02     0.251786986027661E-06    -0.384952711199599E-04     0.138811788602258E-05     0.956087103348305E-05     0.324264633978220E-04
     0.312000000000000E+02    -0.342000000000000E+02     0.815176081124618E-06    -0.381877505611609E-04     0.113018462848112E-05     0.934314362000907E-05     0.321332410675478E-04
     0.416000000000000E+02    -0.342000000000000E+02     0.984207853817230E-06    -0.367751263569536E-04     0.948353724243387E-06     0.894772962578410E-05     0.309326062992664E-04
     0.520000000000000E+02    -0.342000000000000E+02     0.139169343662391E-06    -0.332753030854495E-04     0.289881428102231E-05     0.828403343544678E-05     0.281980687514359E-04
     0.000000000000000E+00    -0.349600000000000E+02    -0.574003623825662E-06    -0.390524350944465E-04     0.569636617509696E-20     0.990660967956805E-05     0.328994739806929E-04
     0.109200000000000E+02    -0.349600000000000E+02    -0.335653553699495E-06    -0.391516860642412E-04     0.108027664751396E-05     0.987183490448517E-05     0.329924668637428E-04
     0.218400000000000E+02    -0.349600000000000E+02     0.267000573988967E-06    -0.392702159390251E-04     0.150502588784896E-05     0.975080384125904E-05     0.330840296880643E-04
     0.327600000000000E+02    -0.349600000000000E+02     0.896770511169737E-06    -0.388703556149987E-04     0.117412750748163E-05     0.949339627595723E-05     0.327066809346976E-04
     0.436800000000000E+02    -0.349600000000000E+02     0.991675844392827E-06    -0.370559899191623E-04     0.109827568019967E-05     0.901607851869238E-05     0.311751172215286E-04
     0.546000000000000E+02    -0.349600000000000E+02    -0.235056005171717E-06    -0.325725576093169E-04     0.395438616075740E-05     0.820190340362216E-05     0.278037445894969E-04
     0.000000000000000E+00    -0.357200000000000E+02    -0.694583620321674E-06    -0.397800830876947E-04     0.751850368323512E-20     0.101186666770041E-04     0.335193960982775E-04
     0.114400000000000E+02    -0.357200000000000E+02    -0.413963744836203E-06    -0.399029852650867E-04     0.119879545240375E-05     0.100792372524807E-04     0.336341576745325E-04
     0.228800000000000E+02    -0.357200000000000E+02     0.286746908500781E-06    -0.400453490788114E-04     0.162821468101248E-05     0.993965054257766E-05     0.337422685034354E-04
     0.343200000000000E+02    -0.357200000000000E+02     0.984101420331132E-06    -0.395281463735156E-04     0.121973687335755E-05     0.963601123829613E-05     0.332592948411578E-04
     0.457600000000000E+02    -0.357200000000000E+02     0.972354925057940E-06    -0.372196635569439E-04     0.130655203962305E-05     0.906182715797149E-05     0.313238960677821E-04
     0.572000000000000E+02    -0.357200000000000E+02    -0.736535389154432E-06    -0.315355015999387E-04     0.532441642397215E-05     0.806800924727329E-05     0.272864061303430E-04
     0.000000000000000E+00    -0.364800000000000E+02    -0.826701562689982E-06    -0.405030922516142E-04     0.888385442158645E-20     0.103324484535760E-04     0.341364263747914E-04
     0.119600000000000E+02    -0.364800000000000E+02    -0.498169139607438E-06    -0.406531325513721E-04     0.132780556439134E-05     0.102878254227449E-04     0.342762390575320E-04
     0.239200000000000E+02    -0.364800000000000E+02     0.311924516690921E-06    -0.408203639146552E-04     0.175800457787287E-05     0.101271098494911E-04     0.344009585246719E-04
     0.358800000000000E+02    -0.364800000000000E+02     0.107706856735739E-05    -0.401561177334915E-04     0.126828500429693E-05     0.976976229153352E-05     0.337869720164655E-04
     0.478400000000000E+02    -0.364800000000000E+02     0.919744947645815E-06    -0.372459463279278E-04     0.158692383704012E-05     0.908155034507049E-05     0.313647111664344E-04
     0.598000000000000E+02    -0.364800000000000E+02    -0.138857163308841E-05    -0.301096229460297E-04     0.706808161376537E-05     0.787454864477953E-05     0.267138116198218E-04
     0.000000000000000E+00    -0.372400000000000E+02    -0.970803465321254E-06    -0.412212129905067E-04     0.959135571725588E-20     0.105480041139570E-04     0.347504556379246E-04
     0.124800000000000E+02    -0.372400000000000E+02    -0.588164869200306E-06    -0.414021846919510E-04     0.146810863333207E-05     0.104975873902878E-04     0.349189238294943E-04
     0.249600000000000E+02    -0.372400000000000E+02     0.343509954160584E-06    -0.415948876292207E-04     0.189473331414014E-05     0.103128444187650E-04     0.350598294790033E-04
     0.374400000000000E+02    -0.372400000000000E+02     0.117549810975570E-05    -0.407486853011267E-04     0.132124740659600E-05     0.989329679784276E-05     0.342851363375383E-04
     0.499200000000000E+02    -0.372400000000000E+02     0.826594772575535E-06    -0.371125168723537E-04     0.195473890826283E-05     0.907148052494455E-05     0.312831790246472E-04
     0.624000000000000E+02    -0.372400000000000E+02    -0.221688681239324E-05    -0.282348971734604E-04     0.925086776679093E-05     0.761294599646341E-05     0.262200694272818E-04
     0.000000000000000E+00    -0.380000000000000E+02    -0.112733534260617E-05    -0.419341870475545E-04     0.941456003410602E-20     0.107653805975402E-04     0.353613758001945E-04
     0.130000000000000E+02    -0.380000000000000E+02    -0.683808480099949E-06    -0.421502052819720E-04     0.162055315552505E-05     0.107085034405180E-04     0.355624505187254E-04
     0.260000000000000E+02    -0.380000000000000E+02     0.382560717652879E-06    -0.423684777914039E-04     0.203875675296748E-05     0.104964792684378E-04     0.357185609853072E-04
     0.390000000000000E+02    -0.380000000000000E+02     0.127913808135481E-05    -0.412996579943888E-04     0.138031320346447E-05     0.100051299782585E-04     0.347487275512435E-04
     0.520000000000000E+02    -0.380000000000000E+02     0.684866662176740E-06    -0.367948349218244E-04     0.242702885659274E-05     0.902749206491191E-05     0.310655808507613E-04
     0.650000000000000E+02    -0.380000000000000E+02    -0.324973326824206E-05    -0.258455332169674E-04     0.119448659695883E-04     0.727381662130237E-05     0.260361339665637E-04
 zone I=    6 ,j=    6 ,f=point, T="    2"
     0.520000000000000E+02    -0.342000000000000E+02     0.139169343662391E-06    -0.332753030854495E-04     0.289881428102231E-05     0.828403343544678E-05     0.281980687514359E-04
     0.520000000000000E+02    -0.311600000000000E+02    -0.118630124686644E-06    -0.306050478116701E-04     0.337355369237928E-05     0.768091948408919E-05     0.260568772471925E-04
     0.520000000000000E+02    -0.281200000000000E+02    -0.245983020779514E-06    -0.280439675302181E-04     0.385024704529383E-05     0.707248763774941E-05     0.240304460839182E-04
     0.520000000000000E+02    -0.250800000000000E+02    -0.269150671938768E-06    -0.255718019018108E-04     0.426586231667553E-05     0.646023814343740E-05     0.220925226274902E-04
     0.520000000000000E+02    -0.220400000000000E+02    -0.214394405487018E-06    -0.231669817779901E-04     0.457149390277458E-05     0.584534404586928E-05     0.202108909532067E-04
